ID	significant	snp_num	label	TF	ratio
ERX1831867	significant	1	within	CTCF	1
ERX1831867	significant	1	within	CTCF	1
ERX2868668	significant	1	within	CTCF	1
ERX2868668	significant	1	within	CTCF	1
ERX2868669	significant	1	within	CTCF	1
ERX2868669	significant	1	within	CTCF	1
ERX2868670	significant	1	within	CTCF	0.5
ERX2868670	non_significant	1	within	CTCF	0.5
ERX2868670	significant	1	within	CTCF	0.5
ERX2868670	non_significant	1	within	CTCF	0.5
ERX2868671	significant	1	within	CTCF	1
ERX2868671	significant	1	within	CTCF	1
ERX2868672	significant	1	within	CTCF	1
ERX2868672	significant	1	within	CTCF	1
ERX2868673	significant	1	within	CTCF	1
ERX2868673	significant	1	within	CTCF	1
ERX2868692	significant	1	within	CTCF	1
ERX2868692	significant	1	within	CTCF	1
ERX2868693	significant	1	within	CTCF	1
ERX2868693	significant	1	within	CTCF	1
ERX2868695	significant	1	within	CTCF	1
ERX2868695	significant	1	within	CTCF	1
ERX2868696	significant	1	within	CTCF	1
ERX2868696	significant	1	within	CTCF	1
ERX2868697	significant	1	within	CTCF	0.5
ERX2868697	non_significant	1	within	CTCF	0.5
ERX2868697	significant	1	within	CTCF	0.5
ERX2868697	non_significant	1	within	CTCF	0.5
ERX2868710	significant	2	within	CTCF	0.6666666666666666
ERX2868710	non_significant	1	within	CTCF	0.3333333333333333
ERX2868710	significant	2	within	CTCF	0.6666666666666666
ERX2868710	non_significant	1	within	CTCF	0.3333333333333333
ERX2868711	significant	1	within	CTCF	0.5
ERX2868711	non_significant	1	within	CTCF	0.5
ERX2868711	significant	1	within	CTCF	0.5
ERX2868711	non_significant	1	within	CTCF	0.5
ERX2868712	significant	1	within	CTCF	0.5
ERX2868712	non_significant	1	within	CTCF	0.5
ERX2868712	significant	1	within	CTCF	0.5
ERX2868712	non_significant	1	within	CTCF	0.5
ERX2868713	significant	2	within	CTCF	0.5
ERX2868713	non_significant	2	within	CTCF	0.5
ERX2868713	significant	2	within	CTCF	0.5
ERX2868713	non_significant	2	within	CTCF	0.5
ERX2868714	significant	2	within	CTCF	0.6666666666666666
ERX2868714	non_significant	1	within	CTCF	0.3333333333333333
ERX2868714	significant	2	within	CTCF	0.6666666666666666
ERX2868714	non_significant	1	within	CTCF	0.3333333333333333
ERX2868715	significant	1	within	CTCF	0.3333333333333333
ERX2868715	non_significant	2	within	CTCF	0.6666666666666666
ERX2868715	significant	1	within	CTCF	0.3333333333333333
ERX2868715	non_significant	2	within	CTCF	0.6666666666666666
ERX2868716	significant	2	within	CTCF	0.5
ERX2868716	non_significant	2	within	CTCF	0.5
ERX2868716	significant	2	within	CTCF	0.5
ERX2868716	non_significant	2	within	CTCF	0.5
ERX2868717	significant	2	within	CTCF	0.6666666666666666
ERX2868717	non_significant	1	within	CTCF	0.3333333333333333
ERX2868717	significant	2	within	CTCF	0.6666666666666666
ERX2868717	non_significant	1	within	CTCF	0.3333333333333333
ERX2868732	significant	2	within	CTCF	1
ERX2868732	significant	2	within	CTCF	1
ERX2868733	significant	2	within	CTCF	0.6666666666666666
ERX2868733	non_significant	1	within	CTCF	0.3333333333333333
ERX2868733	significant	2	within	CTCF	0.6666666666666666
ERX2868733	non_significant	1	within	CTCF	0.3333333333333333
ERX2868734	significant	2	within	CTCF	0.6666666666666666
ERX2868734	non_significant	1	within	CTCF	0.3333333333333333
ERX2868734	significant	2	within	CTCF	0.6666666666666666
ERX2868734	non_significant	1	within	CTCF	0.3333333333333333
ERX2868735	significant	2	within	CTCF	0.6666666666666666
ERX2868735	non_significant	1	within	CTCF	0.3333333333333333
ERX2868735	significant	2	within	CTCF	0.6666666666666666
ERX2868735	non_significant	1	within	CTCF	0.3333333333333333
ERX2868752	significant	1	within	CTCF	0.25
ERX2868752	non_significant	3	within	CTCF	0.75
ERX2868752	significant	1	within	CTCF	0.25
ERX2868752	non_significant	3	within	CTCF	0.75
ERX2868761	significant	3	within	CTCF	0.375
ERX2868761	non_significant	5	within	CTCF	0.625
ERX2868761	significant	3	within	CTCF	0.375
ERX2868761	non_significant	5	within	CTCF	0.625
ERX2868777	non_significant	4	within	CTCF	1
ERX2868777	non_significant	4	within	CTCF	1
ERX2868778	significant	2	within	CTCF	0.6666666666666666
ERX2868778	non_significant	1	within	CTCF	0.3333333333333333
ERX2868778	significant	2	within	CTCF	0.6666666666666666
ERX2868778	non_significant	1	within	CTCF	0.3333333333333333
ERX2868782	significant	1	within	CTCF	0.3333333333333333
ERX2868782	non_significant	2	within	CTCF	0.6666666666666666
ERX2868782	significant	1	within	CTCF	0.3333333333333333
ERX2868782	non_significant	2	within	CTCF	0.6666666666666666
ERX2868792	non_significant	6	within	CTCF	1
ERX2868792	non_significant	6	within	CTCF	1
ERX2868793	non_significant	6	within	CTCF	1
ERX2868793	non_significant	6	within	CTCF	1
ERX2868794	significant	1	within	CTCF	1
ERX2868794	significant	1	within	CTCF	1
ERX2868800	significant	1	within	CTCF	1
ERX2868800	significant	1	within	CTCF	1
ERX2868801	non_significant	3	within	CTCF	1
ERX2868801	non_significant	3	within	CTCF	1
ERX2868812	significant	1	within	CTCF	1
ERX2868812	significant	1	within	CTCF	1
ERX2868813	significant	2	within	CTCF	0.4
ERX2868813	non_significant	3	within	CTCF	0.6
ERX2868813	significant	2	within	CTCF	0.4
ERX2868813	non_significant	3	within	CTCF	0.6
ERX2868814	non_significant	2	within	CTCF	1
ERX2868814	non_significant	2	within	CTCF	1
ERX2868821	significant	2	within	CTCF	1
ERX2868821	significant	2	within	CTCF	1
ERX2869656	significant	1	within	CTCF	0.5
ERX2869656	non_significant	1	within	CTCF	0.5
ERX2869656	significant	1	within	CTCF	0.5
ERX2869656	non_significant	1	within	CTCF	0.5
SRX031246	significant	1	within	CTCF	1
SRX031246	significant	1	within	CTCF	1
SRX038524	non_significant	1	within	CTCF	1
SRX038524	non_significant	1	within	CTCF	1
SRX067396	non_significant	1	within	CTCF	1
SRX067396	non_significant	1	within	CTCF	1
SRX067423	non_significant	1	within	CTCF	1
SRX067423	non_significant	1	within	CTCF	1
SRX067475	significant	1	within	CTCF	1
SRX067475	significant	1	within	CTCF	1
SRX067503	non_significant	1	within	CTCF	1
SRX067503	non_significant	1	within	CTCF	1
SRX067513	non_significant	1	within	CTCF	1
SRX067513	non_significant	1	within	CTCF	1
SRX067516	non_significant	1	within	CTCF	1
SRX067516	non_significant	1	within	CTCF	1
SRX067534	non_significant	1	within	CTCF	1
SRX067534	non_significant	1	within	CTCF	1
SRX067536	non_significant	3	within	CTCF	1
SRX067536	non_significant	3	within	CTCF	1
SRX080336	non_significant	1	within	CTCF	1
SRX080336	non_significant	1	within	CTCF	1
SRX080338	significant	1	within	CTCF	1
SRX080338	significant	1	within	CTCF	1
SRX080344	non_significant	1	within	CTCF	1
SRX080344	non_significant	1	within	CTCF	1
SRX080362	significant	1	within	CTCF	1
SRX080362	significant	1	within	CTCF	1
SRX080369	non_significant	1	within	CTCF	1
SRX080369	non_significant	1	within	CTCF	1
SRX080373	non_significant	1	within	CTCF	1
SRX080373	non_significant	1	within	CTCF	1
SRX080408	significant	1	within	CTCF	1
SRX080408	significant	1	within	CTCF	1
SRX080414	non_significant	1	within	CTCF	1
SRX080414	non_significant	1	within	CTCF	1
SRX080416	non_significant	2	within	CTCF	1
SRX080416	non_significant	2	within	CTCF	1
SRX092416	significant	1	within	CTCF	1
SRX092416	significant	1	within	CTCF	1
SRX100464	non_significant	1	within	CTCF	1
SRX100464	non_significant	1	within	CTCF	1
SRX100498	non_significant	1	within	CTCF	1
SRX100498	non_significant	1	within	CTCF	1
SRX100531	non_significant	2	within	CTCF	1
SRX100531	non_significant	2	within	CTCF	1
SRX1026678	significant	1	within	CTCF	0.5
SRX1026678	non_significant	1	within	CTCF	0.5
SRX1026678	significant	1	within	CTCF	0.5
SRX1026678	non_significant	1	within	CTCF	0.5
SRX1026679	significant	2	within	CTCF	0.6666666666666666
SRX1026679	non_significant	1	within	CTCF	0.3333333333333333
SRX1026679	significant	2	within	CTCF	0.6666666666666666
SRX1026679	non_significant	1	within	CTCF	0.3333333333333333
SRX1026681	significant	1	within	CTCF	0.5
SRX1026681	non_significant	1	within	CTCF	0.5
SRX1026681	significant	1	within	CTCF	0.5
SRX1026681	non_significant	1	within	CTCF	0.5
SRX102980	significant	1	within	CTCF	1
SRX102980	significant	1	within	CTCF	1
SRX103011	significant	1	within	CTCF	0.5
SRX103011	non_significant	1	within	CTCF	0.5
SRX103011	significant	1	within	CTCF	0.5
SRX103011	non_significant	1	within	CTCF	0.5
SRX1030324	significant	1	within	CTCF	1
SRX1030324	significant	1	within	CTCF	1
SRX1053364	significant	1	within	CTCF	1
SRX1053364	significant	1	within	CTCF	1
SRX1053365	significant	1	within	CTCF	1
SRX1053365	significant	1	within	CTCF	1
SRX1091821	non_significant	4	within	CTCF	1
SRX1091821	non_significant	4	within	CTCF	1
SRX111773	non_significant	1	within	CTCF	1
SRX111773	non_significant	1	within	CTCF	1
SRX111774	non_significant	1	within	CTCF	1
SRX111774	non_significant	1	within	CTCF	1
SRX111775	non_significant	1	within	CTCF	1
SRX111775	non_significant	1	within	CTCF	1
SRX111776	non_significant	1	within	CTCF	1
SRX111776	non_significant	1	within	CTCF	1
SRX111777	non_significant	1	within	CTCF	1
SRX111777	non_significant	1	within	CTCF	1
SRX111778	non_significant	1	within	CTCF	1
SRX111778	non_significant	1	within	CTCF	1
SRX1353402	significant	1	within	CTCF	1
SRX1353402	significant	1	within	CTCF	1
SRX1353403	significant	1	within	CTCF	1
SRX1353403	significant	1	within	CTCF	1
SRX150484	significant	1	within	CTCF	1
SRX150484	significant	1	within	CTCF	1
SRX150487	significant	2	within	CTCF	0.6666666666666666
SRX150487	non_significant	1	within	CTCF	0.3333333333333333
SRX150487	significant	2	within	CTCF	0.6666666666666666
SRX150487	non_significant	1	within	CTCF	0.3333333333333333
SRX150690	non_significant	2	within	CTCF	1
SRX150690	non_significant	2	within	CTCF	1
SRX154498	significant	1	within	CTCF	1
SRX154498	significant	1	within	CTCF	1
SRX154499	significant	1	within	CTCF	1
SRX154499	significant	1	within	CTCF	1
SRX1744956	significant	1	within	CTCF	1
SRX1744956	significant	1	within	CTCF	1
SRX1744957	significant	1	within	CTCF	1
SRX1744957	significant	1	within	CTCF	1
SRX1744958	significant	1	within	CTCF	1
SRX1744958	significant	1	within	CTCF	1
SRX1744959	significant	1	within	CTCF	1
SRX1744959	significant	1	within	CTCF	1
SRX1744960	significant	1	within	CTCF	1
SRX1744960	significant	1	within	CTCF	1
SRX1744961	significant	1	within	CTCF	1
SRX1744961	significant	1	within	CTCF	1
SRX1801655	non_significant	2	within	CTCF	1
SRX1801655	non_significant	2	within	CTCF	1
SRX186638	significant	1	within	CTCF	1
SRX186638	significant	1	within	CTCF	1
SRX186704	significant	1	within	CTCF	0.5
SRX186704	non_significant	1	within	CTCF	0.5
SRX186704	significant	1	within	CTCF	0.5
SRX186704	non_significant	1	within	CTCF	0.5
SRX186778	significant	1	within	CTCF	0.3333333333333333
SRX186778	non_significant	2	within	CTCF	0.6666666666666666
SRX186778	significant	1	within	CTCF	0.3333333333333333
SRX186778	non_significant	2	within	CTCF	0.6666666666666666
SRX188947	significant	1	within	CTCF	1
SRX188947	significant	1	within	CTCF	1
SRX188970	significant	1	within	CTCF	1
SRX188970	significant	1	within	CTCF	1
SRX190276	non_significant	2	within	CTCF	1
SRX190276	non_significant	2	within	CTCF	1
SRX1950176	significant	1	within	CTCF	1
SRX1950176	significant	1	within	CTCF	1
SRX199857	non_significant	1	within	CTCF	1
SRX199857	non_significant	1	within	CTCF	1
SRX199861	non_significant	1	within	CTCF	1
SRX199861	non_significant	1	within	CTCF	1
SRX199863	non_significant	1	within	CTCF	1
SRX199863	non_significant	1	within	CTCF	1
SRX199864	significant	1	within	CTCF	1
SRX199864	significant	1	within	CTCF	1
SRX199867	non_significant	1	within	CTCF	1
SRX199867	non_significant	1	within	CTCF	1
SRX199878	significant	1	within	CTCF	1
SRX199878	significant	1	within	CTCF	1
SRX199879	non_significant	1	within	CTCF	1
SRX199879	non_significant	1	within	CTCF	1
SRX199880	non_significant	1	within	CTCF	1
SRX199880	non_significant	1	within	CTCF	1
SRX199881	non_significant	1	within	CTCF	1
SRX199881	non_significant	1	within	CTCF	1
SRX199886	non_significant	1	within	CTCF	1
SRX199886	non_significant	1	within	CTCF	1
SRX199891	non_significant	1	within	CTCF	1
SRX199891	non_significant	1	within	CTCF	1
SRX199893	non_significant	1	within	CTCF	1
SRX199893	non_significant	1	within	CTCF	1
SRX199894	non_significant	2	within	CTCF	1
SRX199894	non_significant	2	within	CTCF	1
SRX199895	non_significant	1	within	CTCF	1
SRX199895	non_significant	1	within	CTCF	1
SRX199897	significant	1	within	CTCF	1
SRX199897	significant	1	within	CTCF	1
SRX199899	non_significant	1	within	CTCF	1
SRX199899	non_significant	1	within	CTCF	1
SRX199903	significant	1	within	CTCF	1
SRX199903	significant	1	within	CTCF	1
SRX2166893	non_significant	1	within	CTCF	1
SRX2166893	non_significant	1	within	CTCF	1
SRX2570608	significant	1	within	CTCF	1
SRX2570608	significant	1	within	CTCF	1
SRX2570609	significant	1	within	CTCF	1
SRX2570609	significant	1	within	CTCF	1
SRX2570610	significant	1	within	CTCF	1
SRX2570610	significant	1	within	CTCF	1
SRX2570611	significant	1	within	CTCF	1
SRX2570611	significant	1	within	CTCF	1
SRX265428	non_significant	1	within	CTCF	1
SRX265428	non_significant	1	within	CTCF	1
SRX2655460	non_significant	1	within	CTCF	1
SRX2655460	non_significant	1	within	CTCF	1
SRX2655461	non_significant	1	within	CTCF	1
SRX2655461	non_significant	1	within	CTCF	1
SRX3056626	significant	1	within	CTCF	1
SRX3056626	significant	1	within	CTCF	1
SRX3056629	significant	1	within	CTCF	0.5
SRX3056629	non_significant	1	within	CTCF	0.5
SRX3056629	significant	1	within	CTCF	0.5
SRX3056629	non_significant	1	within	CTCF	0.5
SRX3437418	significant	1	within	CTCF	1
SRX3437418	significant	1	within	CTCF	1
SRX3437420	significant	1	within	CTCF	0.5
SRX3437420	non_significant	1	within	CTCF	0.5
SRX3437420	significant	1	within	CTCF	0.5
SRX3437420	non_significant	1	within	CTCF	0.5
SRX3437421	significant	1	within	CTCF	0.5
SRX3437421	non_significant	1	within	CTCF	0.5
SRX3437421	significant	1	within	CTCF	0.5
SRX3437421	non_significant	1	within	CTCF	0.5
SRX3437422	significant	1	within	CTCF	0.5
SRX3437422	non_significant	1	within	CTCF	0.5
SRX3437422	significant	1	within	CTCF	0.5
SRX3437422	non_significant	1	within	CTCF	0.5
SRX3482873	significant	1	within	CTCF	1
SRX3482873	significant	1	within	CTCF	1
SRX356455	significant	1	within	CTCF	0.3333333333333333
SRX356455	non_significant	2	within	CTCF	0.6666666666666666
SRX356455	significant	1	within	CTCF	0.3333333333333333
SRX356455	non_significant	2	within	CTCF	0.6666666666666666
SRX356456	significant	2	within	CTCF	0.3333333333333333
SRX356456	non_significant	4	within	CTCF	0.6666666666666666
SRX356456	significant	2	within	CTCF	0.3333333333333333
SRX356456	non_significant	4	within	CTCF	0.6666666666666666
SRX356502	non_significant	5	within	CTCF	1
SRX356502	non_significant	5	within	CTCF	1
SRX356524	significant	3	within	CTCF	0.6
SRX356524	non_significant	2	within	CTCF	0.4
SRX356524	significant	3	within	CTCF	0.6
SRX356524	non_significant	2	within	CTCF	0.4
SRX356562	significant	1	within	CTCF	0.5
SRX356562	non_significant	1	within	CTCF	0.5
SRX356562	significant	1	within	CTCF	0.5
SRX356562	non_significant	1	within	CTCF	0.5
SRX356579	significant	2	within	CTCF	0.6666666666666666
SRX356579	non_significant	1	within	CTCF	0.3333333333333333
SRX356579	significant	2	within	CTCF	0.6666666666666666
SRX356579	non_significant	1	within	CTCF	0.3333333333333333
SRX356595	significant	1	within	CTCF	0.5
SRX356595	non_significant	1	within	CTCF	0.5
SRX356595	significant	1	within	CTCF	0.5
SRX356595	non_significant	1	within	CTCF	0.5
SRX356596	significant	1	within	CTCF	0.5
SRX356596	non_significant	1	within	CTCF	0.5
SRX356596	significant	1	within	CTCF	0.5
SRX356596	non_significant	1	within	CTCF	0.5
SRX356612	significant	1	within	CTCF	0.5
SRX356612	non_significant	1	within	CTCF	0.5
SRX356612	significant	1	within	CTCF	0.5
SRX356612	non_significant	1	within	CTCF	0.5
SRX356613	significant	1	within	CTCF	0.5
SRX356613	non_significant	1	within	CTCF	0.5
SRX356613	significant	1	within	CTCF	0.5
SRX356613	non_significant	1	within	CTCF	0.5
SRX356630	significant	1	within	CTCF	0.5
SRX356630	non_significant	1	within	CTCF	0.5
SRX356630	significant	1	within	CTCF	0.5
SRX356630	non_significant	1	within	CTCF	0.5
SRX356646	significant	1	within	CTCF	0.5
SRX356646	non_significant	1	within	CTCF	0.5
SRX356646	significant	1	within	CTCF	0.5
SRX356646	non_significant	1	within	CTCF	0.5
SRX356647	non_significant	5	within	CTCF	1
SRX356647	non_significant	5	within	CTCF	1
SRX356667	significant	1	within	CTCF	0.3333333333333333
SRX356667	non_significant	2	within	CTCF	0.6666666666666666
SRX356667	significant	1	within	CTCF	0.3333333333333333
SRX356667	non_significant	2	within	CTCF	0.6666666666666666
SRX356668	significant	2	within	CTCF	0.25
SRX356668	non_significant	6	within	CTCF	0.75
SRX356668	significant	2	within	CTCF	0.25
SRX356668	non_significant	6	within	CTCF	0.75
SRX356690	significant	2	within	CTCF	0.3333333333333333
SRX356690	non_significant	4	within	CTCF	0.6666666666666666
SRX356690	significant	2	within	CTCF	0.3333333333333333
SRX356690	non_significant	4	within	CTCF	0.6666666666666666
SRX356730	significant	1	within	CTCF	0.3333333333333333
SRX356730	non_significant	2	within	CTCF	0.6666666666666666
SRX356730	significant	1	within	CTCF	0.3333333333333333
SRX356730	non_significant	2	within	CTCF	0.6666666666666666
SRX356731	significant	2	within	CTCF	0.6666666666666666
SRX356731	non_significant	1	within	CTCF	0.3333333333333333
SRX356731	significant	2	within	CTCF	0.6666666666666666
SRX356731	non_significant	1	within	CTCF	0.3333333333333333
SRX356732	significant	1	within	CTCF	0.5
SRX356732	non_significant	1	within	CTCF	0.5
SRX356732	significant	1	within	CTCF	0.5
SRX356732	non_significant	1	within	CTCF	0.5
SRX356748	significant	2	within	CTCF	0.6666666666666666
SRX356748	non_significant	1	within	CTCF	0.3333333333333333
SRX356748	significant	2	within	CTCF	0.6666666666666666
SRX356748	non_significant	1	within	CTCF	0.3333333333333333
SRX356749	significant	2	within	CTCF	0.3333333333333333
SRX356749	non_significant	4	within	CTCF	0.6666666666666666
SRX356749	significant	2	within	CTCF	0.3333333333333333
SRX356749	non_significant	4	within	CTCF	0.6666666666666666
SRX356750	significant	1	within	CTCF	0.5
SRX356750	non_significant	1	within	CTCF	0.5
SRX356750	significant	1	within	CTCF	0.5
SRX356750	non_significant	1	within	CTCF	0.5
SRX356766	significant	2	within	CTCF	0.5
SRX356766	non_significant	2	within	CTCF	0.5
SRX356766	significant	2	within	CTCF	0.5
SRX356766	non_significant	2	within	CTCF	0.5
SRX356767	significant	2	within	CTCF	0.4
SRX356767	non_significant	3	within	CTCF	0.6
SRX356767	significant	2	within	CTCF	0.4
SRX356767	non_significant	3	within	CTCF	0.6
SRX356768	significant	1	within	CTCF	0.5
SRX356768	non_significant	1	within	CTCF	0.5
SRX356768	significant	1	within	CTCF	0.5
SRX356768	non_significant	1	within	CTCF	0.5
SRX356784	significant	2	within	CTCF	0.4
SRX356784	non_significant	3	within	CTCF	0.6
SRX356784	significant	2	within	CTCF	0.4
SRX356784	non_significant	3	within	CTCF	0.6
SRX356785	significant	1	within	CTCF	0.2
SRX356785	non_significant	4	within	CTCF	0.8
SRX356785	significant	1	within	CTCF	0.2
SRX356785	non_significant	4	within	CTCF	0.8
SRX356786	significant	3	within	CTCF	0.42857142857142855
SRX356786	non_significant	4	within	CTCF	0.5714285714285714
SRX356786	significant	3	within	CTCF	0.42857142857142855
SRX356786	non_significant	4	within	CTCF	0.5714285714285714
SRX3583188	non_significant	2	within	CTCF	1
SRX3583188	non_significant	2	within	CTCF	1
SRX3800709	significant	1	within	CTCF	0.5
SRX3800709	non_significant	1	within	CTCF	0.5
SRX3800709	significant	1	within	CTCF	0.5
SRX3800709	non_significant	1	within	CTCF	0.5
SRX3800710	significant	1	within	CTCF	1
SRX3800710	significant	1	within	CTCF	1
SRX3927292	non_significant	2	within	CTCF	1
SRX3927292	non_significant	2	within	CTCF	1
SRX395616	significant	1	within	CTCF	1
SRX395616	significant	1	within	CTCF	1
SRX395617	non_significant	1	within	CTCF	1
SRX395617	non_significant	1	within	CTCF	1
SRX4001757	significant	1	within	CTCF	1
SRX4001757	significant	1	within	CTCF	1
SRX4001760	significant	1	within	CTCF	1
SRX4001760	significant	1	within	CTCF	1
SRX4001833	significant	1	within	CTCF	1
SRX4001833	significant	1	within	CTCF	1
SRX4155663	non_significant	1	within	CTCF	1
SRX4155663	non_significant	1	within	CTCF	1
SRX4221460	significant	1	within	CTCF	0.5
SRX4221460	non_significant	1	within	CTCF	0.5
SRX4221460	significant	1	within	CTCF	0.5
SRX4221460	non_significant	1	within	CTCF	0.5
SRX4221464	significant	1	within	CTCF	0.5
SRX4221464	non_significant	1	within	CTCF	0.5
SRX4221464	significant	1	within	CTCF	0.5
SRX4221464	non_significant	1	within	CTCF	0.5
SRX4284004	significant	1	within	CTCF	1
SRX4284004	significant	1	within	CTCF	1
SRX4284007	significant	1	within	CTCF	1
SRX4284007	significant	1	within	CTCF	1
SRX4284008	significant	1	within	CTCF	1
SRX4284008	significant	1	within	CTCF	1
SRX4284011	significant	2	within	CTCF	1
SRX4284011	significant	2	within	CTCF	1
SRX4484978	non_significant	1	within	CTCF	1
SRX4484978	non_significant	1	within	CTCF	1
SRX4521398	significant	1	within	CTCF	1
SRX4521398	significant	1	within	CTCF	1
SRX4714479	significant	1	within	CTCF	1
SRX4714479	significant	1	within	CTCF	1
SRX476480	non_significant	1	within	CTCF	1
SRX476480	non_significant	1	within	CTCF	1
SRX4890467	non_significant	1	within	CTCF	1
SRX4890467	non_significant	1	within	CTCF	1
SRX5001394	significant	1	within	CTCF	0.5
SRX5001394	non_significant	1	within	CTCF	0.5
SRX5001394	significant	1	within	CTCF	0.5
SRX5001394	non_significant	1	within	CTCF	0.5
SRX5001396	significant	1	within	CTCF	0.5
SRX5001396	non_significant	1	within	CTCF	0.5
SRX5001396	significant	1	within	CTCF	0.5
SRX5001396	non_significant	1	within	CTCF	0.5
SRX5001397	significant	1	within	CTCF	0.5
SRX5001397	non_significant	1	within	CTCF	0.5
SRX5001397	significant	1	within	CTCF	0.5
SRX5001397	non_significant	1	within	CTCF	0.5
SRX5333219	non_significant	2	within	CTCF	1
SRX5333219	non_significant	2	within	CTCF	1
SRX5391686	significant	1	within	CTCF	0.5
SRX5391686	non_significant	1	within	CTCF	0.5
SRX5391686	significant	1	within	CTCF	0.5
SRX5391686	non_significant	1	within	CTCF	0.5
SRX5522009	non_significant	1	within	CTCF	1
SRX5522009	non_significant	1	within	CTCF	1
SRX038665	significant	86	without	CTCF	0.32950191570881227
SRX038665	non_significant	175	without	CTCF	0.6704980842911877
SRX067495	significant	79	without	CTCF	0.30268199233716475
SRX067495	non_significant	182	without	CTCF	0.6973180076628352
SRX080341	significant	83	without	CTCF	0.31800766283524906
SRX080341	non_significant	178	without	CTCF	0.6819923371647509
SRX080352	significant	79	without	CTCF	0.30268199233716475
SRX080352	non_significant	182	without	CTCF	0.6973180076628352
SRX080359	significant	82	without	CTCF	0.31417624521072796
SRX080359	non_significant	179	without	CTCF	0.685823754789272
SRX080375	significant	66	without	CTCF	0.25287356321839083
SRX080375	non_significant	195	without	CTCF	0.7471264367816092
SRX080377	significant	100	without	CTCF	0.3831417624521073
SRX080377	non_significant	161	without	CTCF	0.6168582375478927
SRX080380	significant	88	without	CTCF	0.3371647509578544
SRX080380	non_significant	173	without	CTCF	0.6628352490421456
SRX080386	significant	91	without	CTCF	0.3486590038314176
SRX080386	non_significant	170	without	CTCF	0.6513409961685823
SRX080391	significant	86	without	CTCF	0.32950191570881227
SRX080391	non_significant	175	without	CTCF	0.6704980842911877
SRX080395	significant	82	without	CTCF	0.31417624521072796
SRX080395	non_significant	179	without	CTCF	0.685823754789272
SRX080413	significant	83	without	CTCF	0.31800766283524906
SRX080413	non_significant	178	without	CTCF	0.6819923371647509
SRX080422	significant	95	without	CTCF	0.36398467432950193
SRX080422	non_significant	166	without	CTCF	0.6360153256704981
SRX080432	significant	95	without	CTCF	0.36398467432950193
SRX080432	non_significant	166	without	CTCF	0.6360153256704981
SRX092414	significant	149	without	CTCF	0.5708812260536399
SRX092414	non_significant	112	without	CTCF	0.42911877394636017
SRX099876	significant	58	without	CTCF	0.2222222222222222
SRX099876	non_significant	203	without	CTCF	0.7777777777777778
SRX100378	significant	80	without	CTCF	0.3065134099616858
SRX100378	non_significant	181	without	CTCF	0.6934865900383141
SRX100393	significant	79	without	CTCF	0.30268199233716475
SRX100393	non_significant	182	without	CTCF	0.6973180076628352
SRX100501	significant	100	without	CTCF	0.3831417624521073
SRX100501	non_significant	161	without	CTCF	0.6168582375478927
SRX1053373	significant	146	without	CTCF	0.5593869731800766
SRX1053373	non_significant	115	without	CTCF	0.44061302681992337
SRX1053374	significant	138	without	CTCF	0.5287356321839081
SRX1053374	non_significant	123	without	CTCF	0.47126436781609193
SRX1063405	significant	203	without	CTCF	0.7777777777777778
SRX1063405	non_significant	58	without	CTCF	0.2222222222222222
SRX1529431	significant	90	without	CTCF	0.3448275862068966
SRX1529431	non_significant	171	without	CTCF	0.6551724137931034
SRX188950	significant	108	without	CTCF	0.41379310344827586
SRX188950	non_significant	153	without	CTCF	0.5862068965517241
SRX188951	significant	68	without	CTCF	0.26053639846743293
SRX188951	non_significant	193	without	CTCF	0.7394636015325671
SRX188962	significant	95	without	CTCF	0.36398467432950193
SRX188962	non_significant	166	without	CTCF	0.6360153256704981
SRX188964	significant	91	without	CTCF	0.3486590038314176
SRX188964	non_significant	170	without	CTCF	0.6513409961685823
SRX188968	significant	117	without	CTCF	0.4482758620689655
SRX188968	non_significant	144	without	CTCF	0.5517241379310345
SRX189083	significant	158	without	CTCF	0.6053639846743295
SRX189083	non_significant	103	without	CTCF	0.3946360153256705
SRX190190	significant	58	without	CTCF	0.2222222222222222
SRX190190	non_significant	203	without	CTCF	0.7777777777777778
SRX190230	significant	121	without	CTCF	0.46360153256704983
SRX190230	non_significant	140	without	CTCF	0.5363984674329502
SRX1950174	significant	117	without	CTCF	0.4482758620689655
SRX1950174	non_significant	144	without	CTCF	0.5517241379310345
SRX1950175	significant	118	without	CTCF	0.4521072796934866
SRX1950175	non_significant	143	without	CTCF	0.5478927203065134
SRX1950177	significant	113	without	CTCF	0.4329501915708812
SRX1950177	non_significant	148	without	CTCF	0.5670498084291188
SRX1967777	significant	109	without	CTCF	0.41762452107279696
SRX1967777	non_significant	152	without	CTCF	0.5823754789272031
SRX1967778	significant	97	without	CTCF	0.3716475095785441
SRX1967778	non_significant	164	without	CTCF	0.6283524904214559
SRX199858	significant	99	without	CTCF	0.3793103448275862
SRX199858	non_significant	162	without	CTCF	0.6206896551724138
SRX199859	significant	87	without	CTCF	0.3333333333333333
SRX199859	non_significant	174	without	CTCF	0.6666666666666666
SRX199862	significant	119	without	CTCF	0.4559386973180077
SRX199862	non_significant	142	without	CTCF	0.5440613026819924
SRX199865	significant	112	without	CTCF	0.42911877394636017
SRX199865	non_significant	149	without	CTCF	0.5708812260536399
SRX199885	significant	109	without	CTCF	0.41762452107279696
SRX199885	non_significant	152	without	CTCF	0.5823754789272031
SRX199890	significant	69	without	CTCF	0.26436781609195403
SRX199890	non_significant	192	without	CTCF	0.735632183908046
