ID	significant	snp_num	label	TF	ratio
ERX1831867	significant	2	within	CTCF	1
ERX1831867	significant	2	within	CTCF	1
ERX2868668	significant	3	within	CTCF	1
ERX2868668	significant	3	within	CTCF	1
ERX2868669	significant	3	within	CTCF	1
ERX2868669	significant	3	within	CTCF	1
ERX2868670	significant	4	within	CTCF	1
ERX2868670	significant	4	within	CTCF	1
ERX2868671	significant	3	within	CTCF	1
ERX2868671	significant	3	within	CTCF	1
ERX2868672	significant	3	within	CTCF	1
ERX2868672	significant	3	within	CTCF	1
ERX2868673	significant	3	within	CTCF	1
ERX2868673	significant	3	within	CTCF	1
ERX2868692	significant	3	within	CTCF	1
ERX2868692	significant	3	within	CTCF	1
ERX2868693	significant	3	within	CTCF	1
ERX2868693	significant	3	within	CTCF	1
ERX2868695	significant	3	within	CTCF	1
ERX2868695	significant	3	within	CTCF	1
ERX2868696	significant	3	within	CTCF	1
ERX2868696	significant	3	within	CTCF	1
ERX2868697	significant	3	within	CTCF	1
ERX2868697	significant	3	within	CTCF	1
ERX2868710	significant	2	within	CTCF	0.6666666666666666
ERX2868710	non_significant	1	within	CTCF	0.3333333333333333
ERX2868710	significant	2	within	CTCF	0.6666666666666666
ERX2868710	non_significant	1	within	CTCF	0.3333333333333333
ERX2868711	significant	4	within	CTCF	1
ERX2868711	significant	4	within	CTCF	1
ERX2868712	significant	4	within	CTCF	1
ERX2868712	significant	4	within	CTCF	1
ERX2868713	significant	5	within	CTCF	0.7142857142857143
ERX2868713	non_significant	2	within	CTCF	0.2857142857142857
ERX2868713	significant	5	within	CTCF	0.7142857142857143
ERX2868713	non_significant	2	within	CTCF	0.2857142857142857
ERX2868714	significant	4	within	CTCF	0.8
ERX2868714	non_significant	1	within	CTCF	0.2
ERX2868714	significant	4	within	CTCF	0.8
ERX2868714	non_significant	1	within	CTCF	0.2
ERX2868715	significant	2	within	CTCF	0.5
ERX2868715	non_significant	2	within	CTCF	0.5
ERX2868715	significant	2	within	CTCF	0.5
ERX2868715	non_significant	2	within	CTCF	0.5
ERX2868716	significant	2	within	CTCF	0.3333333333333333
ERX2868716	non_significant	4	within	CTCF	0.6666666666666666
ERX2868716	significant	2	within	CTCF	0.3333333333333333
ERX2868716	non_significant	4	within	CTCF	0.6666666666666666
ERX2868717	significant	2	within	CTCF	1
ERX2868717	significant	2	within	CTCF	1
ERX2868732	significant	4	within	CTCF	1
ERX2868732	significant	4	within	CTCF	1
ERX2868733	significant	4	within	CTCF	1
ERX2868733	significant	4	within	CTCF	1
ERX2868734	non_significant	3	within	CTCF	1
ERX2868734	non_significant	3	within	CTCF	1
ERX2868735	non_significant	3	within	CTCF	1
ERX2868735	non_significant	3	within	CTCF	1
ERX2868752	significant	4	within	CTCF	1
ERX2868752	significant	4	within	CTCF	1
ERX2868761	significant	6	within	CTCF	0.75
ERX2868761	non_significant	2	within	CTCF	0.25
ERX2868761	significant	6	within	CTCF	0.75
ERX2868761	non_significant	2	within	CTCF	0.25
ERX2868777	significant	3	within	CTCF	1
ERX2868777	significant	3	within	CTCF	1
ERX2868778	significant	4	within	CTCF	1
ERX2868778	significant	4	within	CTCF	1
ERX2868782	significant	3	within	CTCF	1
ERX2868782	significant	3	within	CTCF	1
ERX2868792	significant	3	within	CTCF	1
ERX2868792	significant	3	within	CTCF	1
ERX2868793	significant	4	within	CTCF	0.6666666666666666
ERX2868793	non_significant	2	within	CTCF	0.3333333333333333
ERX2868793	significant	4	within	CTCF	0.6666666666666666
ERX2868793	non_significant	2	within	CTCF	0.3333333333333333
ERX2868794	significant	3	within	CTCF	1
ERX2868794	significant	3	within	CTCF	1
ERX2868800	significant	4	within	CTCF	0.8
ERX2868800	non_significant	1	within	CTCF	0.2
ERX2868800	significant	4	within	CTCF	0.8
ERX2868800	non_significant	1	within	CTCF	0.2
ERX2868801	significant	3	within	CTCF	1
ERX2868801	significant	3	within	CTCF	1
ERX2868812	significant	4	within	CTCF	0.8
ERX2868812	non_significant	1	within	CTCF	0.2
ERX2868812	significant	4	within	CTCF	0.8
ERX2868812	non_significant	1	within	CTCF	0.2
ERX2868813	significant	4	within	CTCF	0.8
ERX2868813	non_significant	1	within	CTCF	0.2
ERX2868813	significant	4	within	CTCF	0.8
ERX2868813	non_significant	1	within	CTCF	0.2
ERX2868814	significant	3	within	CTCF	1
ERX2868814	significant	3	within	CTCF	1
ERX2868821	non_significant	3	within	CTCF	1
ERX2868821	non_significant	3	within	CTCF	1
ERX2869656	significant	2	within	CTCF	1
ERX2869656	significant	2	within	CTCF	1
SRX031246	significant	2	within	CTCF	1
SRX031246	significant	2	within	CTCF	1
SRX038524	significant	2	within	CTCF	1
SRX038524	significant	2	within	CTCF	1
SRX038665	significant	2	within	CTCF	1
SRX038665	significant	2	within	CTCF	1
SRX067396	significant	2	within	CTCF	1
SRX067396	significant	2	within	CTCF	1
SRX067423	significant	2	within	CTCF	1
SRX067423	significant	2	within	CTCF	1
SRX067475	significant	2	within	CTCF	1
SRX067475	significant	2	within	CTCF	1
SRX067495	significant	2	within	CTCF	1
SRX067495	significant	2	within	CTCF	1
SRX067503	significant	3	within	CTCF	1
SRX067503	significant	3	within	CTCF	1
SRX067513	significant	3	within	CTCF	1
SRX067513	significant	3	within	CTCF	1
SRX067516	significant	2	within	CTCF	1
SRX067516	significant	2	within	CTCF	1
SRX067534	significant	2	within	CTCF	1
SRX067534	significant	2	within	CTCF	1
SRX067536	significant	2	within	CTCF	1
SRX067536	significant	2	within	CTCF	1
SRX080336	significant	2	within	CTCF	1
SRX080336	significant	2	within	CTCF	1
SRX080338	significant	2	within	CTCF	1
SRX080338	significant	2	within	CTCF	1
SRX080341	significant	2	within	CTCF	1
SRX080341	significant	2	within	CTCF	1
SRX080344	significant	2	within	CTCF	1
SRX080344	significant	2	within	CTCF	1
SRX080352	significant	2	within	CTCF	1
SRX080352	significant	2	within	CTCF	1
SRX080359	significant	2	within	CTCF	1
SRX080359	significant	2	within	CTCF	1
SRX080362	significant	2	within	CTCF	1
SRX080362	significant	2	within	CTCF	1
SRX080369	significant	3	within	CTCF	1
SRX080369	significant	3	within	CTCF	1
SRX080373	significant	2	within	CTCF	1
SRX080373	significant	2	within	CTCF	1
SRX080375	significant	2	within	CTCF	1
SRX080375	significant	2	within	CTCF	1
SRX080377	significant	2	within	CTCF	1
SRX080377	significant	2	within	CTCF	1
SRX080380	significant	2	within	CTCF	1
SRX080380	significant	2	within	CTCF	1
SRX080386	significant	2	within	CTCF	1
SRX080386	significant	2	within	CTCF	1
SRX080391	significant	2	within	CTCF	1
SRX080391	significant	2	within	CTCF	1
SRX080395	significant	2	within	CTCF	1
SRX080395	significant	2	within	CTCF	1
SRX080408	significant	2	within	CTCF	1
SRX080408	significant	2	within	CTCF	1
SRX080413	significant	2	within	CTCF	1
SRX080413	significant	2	within	CTCF	1
SRX080414	significant	2	within	CTCF	1
SRX080414	significant	2	within	CTCF	1
SRX080416	significant	3	within	CTCF	1
SRX080416	significant	3	within	CTCF	1
SRX080422	significant	2	within	CTCF	1
SRX080422	significant	2	within	CTCF	1
SRX080432	significant	2	within	CTCF	1
SRX080432	significant	2	within	CTCF	1
SRX092414	significant	1	within	CTCF	0.3333333333333333
SRX092414	non_significant	2	within	CTCF	0.6666666666666666
SRX092414	significant	1	within	CTCF	0.3333333333333333
SRX092414	non_significant	2	within	CTCF	0.6666666666666666
SRX092416	significant	3	within	CTCF	1
SRX092416	significant	3	within	CTCF	1
SRX099876	significant	2	within	CTCF	1
SRX099876	significant	2	within	CTCF	1
SRX100378	significant	2	within	CTCF	1
SRX100378	significant	2	within	CTCF	1
SRX100393	significant	2	within	CTCF	1
SRX100393	significant	2	within	CTCF	1
SRX100464	significant	2	within	CTCF	1
SRX100464	significant	2	within	CTCF	1
SRX100498	significant	2	within	CTCF	1
SRX100498	significant	2	within	CTCF	1
SRX100501	significant	2	within	CTCF	1
SRX100501	significant	2	within	CTCF	1
SRX100531	significant	2	within	CTCF	1
SRX100531	significant	2	within	CTCF	1
SRX1026678	significant	2	within	CTCF	1
SRX1026678	significant	2	within	CTCF	1
SRX1026679	significant	3	within	CTCF	1
SRX1026679	significant	3	within	CTCF	1
SRX1026681	significant	2	within	CTCF	0.6666666666666666
SRX1026681	non_significant	1	within	CTCF	0.3333333333333333
SRX1026681	significant	2	within	CTCF	0.6666666666666666
SRX1026681	non_significant	1	within	CTCF	0.3333333333333333
SRX102980	significant	2	within	CTCF	1
SRX102980	significant	2	within	CTCF	1
SRX103011	significant	3	within	CTCF	1
SRX103011	significant	3	within	CTCF	1
SRX1030324	significant	3	within	CTCF	1
SRX1030324	significant	3	within	CTCF	1
SRX1053364	significant	2	within	CTCF	1
SRX1053364	significant	2	within	CTCF	1
SRX1053365	significant	2	within	CTCF	1
SRX1053365	significant	2	within	CTCF	1
SRX1053373	significant	1	within	CTCF	1
SRX1053373	significant	1	within	CTCF	1
SRX1053374	significant	1	within	CTCF	1
SRX1053374	significant	1	within	CTCF	1
SRX1091821	significant	4	within	CTCF	1
SRX1091821	significant	4	within	CTCF	1
SRX111773	significant	3	within	CTCF	1
SRX111773	significant	3	within	CTCF	1
SRX111774	significant	3	within	CTCF	1
SRX111774	significant	3	within	CTCF	1
SRX111775	significant	3	within	CTCF	1
SRX111775	significant	3	within	CTCF	1
SRX111776	significant	3	within	CTCF	1
SRX111776	significant	3	within	CTCF	1
SRX111777	significant	3	within	CTCF	0.75
SRX111777	non_significant	1	within	CTCF	0.25
SRX111777	significant	3	within	CTCF	0.75
SRX111777	non_significant	1	within	CTCF	0.25
SRX111778	significant	3	within	CTCF	1
SRX111778	significant	3	within	CTCF	1
SRX1353402	significant	1	within	CTCF	1
SRX1353402	significant	1	within	CTCF	1
SRX1353403	significant	1	within	CTCF	1
SRX1353403	significant	1	within	CTCF	1
SRX150484	significant	2	within	CTCF	1
SRX150484	significant	2	within	CTCF	1
SRX150487	significant	3	within	CTCF	1
SRX150487	significant	3	within	CTCF	1
SRX150690	significant	4	within	CTCF	0.8
SRX150690	non_significant	1	within	CTCF	0.2
SRX150690	significant	4	within	CTCF	0.8
SRX150690	non_significant	1	within	CTCF	0.2
SRX1529431	significant	2	within	CTCF	1
SRX1529431	significant	2	within	CTCF	1
SRX154498	significant	2	within	CTCF	1
SRX154498	significant	2	within	CTCF	1
SRX154499	significant	1	within	CTCF	1
SRX154499	significant	1	within	CTCF	1
SRX1744956	significant	3	within	CTCF	1
SRX1744956	significant	3	within	CTCF	1
SRX1744957	significant	3	within	CTCF	1
SRX1744957	significant	3	within	CTCF	1
SRX1744958	significant	2	within	CTCF	1
SRX1744958	significant	2	within	CTCF	1
SRX1744959	significant	2	within	CTCF	1
SRX1744959	significant	2	within	CTCF	1
SRX1744960	significant	2	within	CTCF	1
SRX1744960	significant	2	within	CTCF	1
SRX1744961	significant	3	within	CTCF	1
SRX1744961	significant	3	within	CTCF	1
SRX1801655	significant	2	within	CTCF	1
SRX1801655	significant	2	within	CTCF	1
SRX186638	significant	3	within	CTCF	1
SRX186638	significant	3	within	CTCF	1
SRX186704	significant	2	within	CTCF	1
SRX186704	significant	2	within	CTCF	1
SRX186778	significant	2	within	CTCF	1
SRX186778	significant	2	within	CTCF	1
SRX188947	significant	2	within	CTCF	0.6666666666666666
SRX188947	non_significant	1	within	CTCF	0.3333333333333333
SRX188947	significant	2	within	CTCF	0.6666666666666666
SRX188947	non_significant	1	within	CTCF	0.3333333333333333
SRX188950	significant	2	within	CTCF	1
SRX188950	significant	2	within	CTCF	1
SRX188951	significant	2	within	CTCF	1
SRX188951	significant	2	within	CTCF	1
SRX188962	significant	2	within	CTCF	0.6666666666666666
SRX188962	non_significant	1	within	CTCF	0.3333333333333333
SRX188962	significant	2	within	CTCF	0.6666666666666666
SRX188962	non_significant	1	within	CTCF	0.3333333333333333
SRX188964	significant	2	within	CTCF	1
SRX188964	significant	2	within	CTCF	1
SRX188968	significant	2	within	CTCF	0.6666666666666666
SRX188968	non_significant	1	within	CTCF	0.3333333333333333
SRX188968	significant	2	within	CTCF	0.6666666666666666
SRX188968	non_significant	1	within	CTCF	0.3333333333333333
SRX188970	significant	2	within	CTCF	1
SRX188970	significant	2	within	CTCF	1
SRX189083	significant	1	within	CTCF	1
SRX189083	significant	1	within	CTCF	1
SRX190190	significant	3	within	CTCF	1
SRX190190	significant	3	within	CTCF	1
SRX190230	significant	1	within	CTCF	1
SRX190230	significant	1	within	CTCF	1
SRX190276	significant	1	within	CTCF	1
SRX190276	significant	1	within	CTCF	1
SRX1950174	significant	2	within	CTCF	1
SRX1950174	significant	2	within	CTCF	1
SRX1950175	significant	2	within	CTCF	1
SRX1950175	significant	2	within	CTCF	1
SRX1950176	significant	2	within	CTCF	1
SRX1950176	significant	2	within	CTCF	1
SRX1950177	significant	2	within	CTCF	1
SRX1950177	significant	2	within	CTCF	1
SRX1967777	significant	1	within	CTCF	1
SRX1967777	significant	1	within	CTCF	1
SRX1967778	significant	2	within	CTCF	1
SRX1967778	significant	2	within	CTCF	1
SRX199857	significant	3	within	CTCF	1
SRX199857	significant	3	within	CTCF	1
SRX199858	significant	2	within	CTCF	1
SRX199858	significant	2	within	CTCF	1
SRX199859	significant	2	within	CTCF	1
SRX199859	significant	2	within	CTCF	1
SRX199861	significant	3	within	CTCF	1
SRX199861	significant	3	within	CTCF	1
SRX199862	significant	2	within	CTCF	1
SRX199862	significant	2	within	CTCF	1
SRX199863	significant	2	within	CTCF	1
SRX199863	significant	2	within	CTCF	1
SRX199864	significant	3	within	CTCF	1
SRX199864	significant	3	within	CTCF	1
SRX199865	significant	2	within	CTCF	1
SRX199865	significant	2	within	CTCF	1
SRX199867	significant	2	within	CTCF	1
SRX199867	significant	2	within	CTCF	1
SRX199878	significant	2	within	CTCF	1
SRX199878	significant	2	within	CTCF	1
SRX199879	significant	2	within	CTCF	1
SRX199879	significant	2	within	CTCF	1
SRX199880	significant	2	within	CTCF	1
SRX199880	significant	2	within	CTCF	1
SRX199881	significant	2	within	CTCF	1
SRX199881	significant	2	within	CTCF	1
SRX199885	significant	2	within	CTCF	1
SRX199885	significant	2	within	CTCF	1
SRX199886	significant	2	within	CTCF	1
SRX199886	significant	2	within	CTCF	1
SRX199890	significant	2	within	CTCF	1
SRX199890	significant	2	within	CTCF	1
SRX199891	significant	2	within	CTCF	1
SRX199891	significant	2	within	CTCF	1
SRX199893	significant	2	within	CTCF	1
SRX199893	significant	2	within	CTCF	1
SRX199894	significant	2	within	CTCF	1
SRX199894	significant	2	within	CTCF	1
SRX199895	significant	2	within	CTCF	1
SRX199895	significant	2	within	CTCF	1
SRX199896	significant	2	within	CTCF	1
SRX199896	significant	2	within	CTCF	1
SRX199897	significant	2	within	CTCF	1
SRX199897	significant	2	within	CTCF	1
SRX199899	significant	2	within	CTCF	1
SRX199899	significant	2	within	CTCF	1
SRX199903	significant	2	within	CTCF	0.6666666666666666
SRX199903	non_significant	1	within	CTCF	0.3333333333333333
SRX199903	significant	2	within	CTCF	0.6666666666666666
SRX199903	non_significant	1	within	CTCF	0.3333333333333333
SRX199904	significant	2	within	CTCF	1
SRX199904	significant	2	within	CTCF	1
SRX199905	significant	2	within	CTCF	1
SRX199905	significant	2	within	CTCF	1
SRX2166893	significant	1	within	CTCF	1
SRX2166893	significant	1	within	CTCF	1
SRX2166894	significant	1	within	CTCF	1
SRX2166894	significant	1	within	CTCF	1
SRX2166895	significant	1	within	CTCF	1
SRX2166895	significant	1	within	CTCF	1
SRX2570608	significant	2	within	CTCF	1
SRX2570608	significant	2	within	CTCF	1
SRX2570609	significant	2	within	CTCF	1
SRX2570609	significant	2	within	CTCF	1
SRX2570610	significant	2	within	CTCF	1
SRX2570610	significant	2	within	CTCF	1
SRX2570611	significant	2	within	CTCF	1
SRX2570611	significant	2	within	CTCF	1
SRX265428	significant	4	within	CTCF	1
SRX265428	significant	4	within	CTCF	1
SRX2655460	significant	3	within	CTCF	0.75
SRX2655460	non_significant	1	within	CTCF	0.25
SRX2655460	significant	3	within	CTCF	0.75
SRX2655460	non_significant	1	within	CTCF	0.25
SRX2655461	significant	3	within	CTCF	0.6
SRX2655461	non_significant	2	within	CTCF	0.4
SRX2655461	significant	3	within	CTCF	0.6
SRX2655461	non_significant	2	within	CTCF	0.4
SRX3056626	significant	3	within	CTCF	1
SRX3056626	significant	3	within	CTCF	1
SRX3056629	significant	3	within	CTCF	1
SRX3056629	significant	3	within	CTCF	1
SRX3288560	non_significant	1	within	CTCF	1
SRX3288560	non_significant	1	within	CTCF	1
SRX3288561	significant	1	within	CTCF	0.5
SRX3288561	non_significant	1	within	CTCF	0.5
SRX3288561	significant	1	within	CTCF	0.5
SRX3288561	non_significant	1	within	CTCF	0.5
SRX3437418	significant	2	within	CTCF	1
SRX3437418	significant	2	within	CTCF	1
SRX3437420	significant	2	within	CTCF	1
SRX3437420	significant	2	within	CTCF	1
SRX3437421	significant	2	within	CTCF	1
SRX3437421	significant	2	within	CTCF	1
SRX3437422	significant	2	within	CTCF	1
SRX3437422	significant	2	within	CTCF	1
SRX3482873	significant	2	within	CTCF	1
SRX3482873	significant	2	within	CTCF	1
SRX356455	significant	5	within	CTCF	0.8333333333333334
SRX356455	non_significant	1	within	CTCF	0.16666666666666666
SRX356455	significant	5	within	CTCF	0.8333333333333334
SRX356455	non_significant	1	within	CTCF	0.16666666666666666
SRX356456	significant	5	within	CTCF	0.625
SRX356456	non_significant	3	within	CTCF	0.375
SRX356456	significant	5	within	CTCF	0.625
SRX356456	non_significant	3	within	CTCF	0.375
SRX356502	significant	6	within	CTCF	0.75
SRX356502	non_significant	2	within	CTCF	0.25
SRX356502	significant	6	within	CTCF	0.75
SRX356502	non_significant	2	within	CTCF	0.25
SRX356524	significant	5	within	CTCF	0.8333333333333334
SRX356524	non_significant	1	within	CTCF	0.16666666666666666
SRX356524	significant	5	within	CTCF	0.8333333333333334
SRX356524	non_significant	1	within	CTCF	0.16666666666666666
SRX356562	significant	3	within	CTCF	1
SRX356562	significant	3	within	CTCF	1
SRX356579	significant	3	within	CTCF	1
SRX356579	significant	3	within	CTCF	1
SRX356595	significant	2	within	CTCF	0.6666666666666666
SRX356595	non_significant	1	within	CTCF	0.3333333333333333
SRX356595	significant	2	within	CTCF	0.6666666666666666
SRX356595	non_significant	1	within	CTCF	0.3333333333333333
SRX356596	significant	3	within	CTCF	1
SRX356596	significant	3	within	CTCF	1
SRX356612	significant	3	within	CTCF	1
SRX356612	significant	3	within	CTCF	1
SRX356613	significant	3	within	CTCF	1
SRX356613	significant	3	within	CTCF	1
SRX356630	significant	2	within	CTCF	0.6666666666666666
SRX356630	non_significant	1	within	CTCF	0.3333333333333333
SRX356630	significant	2	within	CTCF	0.6666666666666666
SRX356630	non_significant	1	within	CTCF	0.3333333333333333
SRX356646	significant	4	within	CTCF	0.6666666666666666
SRX356646	non_significant	2	within	CTCF	0.3333333333333333
SRX356646	significant	4	within	CTCF	0.6666666666666666
SRX356646	non_significant	2	within	CTCF	0.3333333333333333
SRX356647	significant	6	within	CTCF	0.75
SRX356647	non_significant	2	within	CTCF	0.25
SRX356647	significant	6	within	CTCF	0.75
SRX356647	non_significant	2	within	CTCF	0.25
SRX356667	significant	4	within	CTCF	0.8
SRX356667	non_significant	1	within	CTCF	0.2
SRX356667	significant	4	within	CTCF	0.8
SRX356667	non_significant	1	within	CTCF	0.2
SRX356668	significant	6	within	CTCF	0.8571428571428571
SRX356668	non_significant	1	within	CTCF	0.14285714285714285
SRX356668	significant	6	within	CTCF	0.8571428571428571
SRX356668	non_significant	1	within	CTCF	0.14285714285714285
SRX356690	significant	5	within	CTCF	0.7142857142857143
SRX356690	non_significant	2	within	CTCF	0.2857142857142857
SRX356690	significant	5	within	CTCF	0.7142857142857143
SRX356690	non_significant	2	within	CTCF	0.2857142857142857
SRX356730	significant	5	within	CTCF	0.8333333333333334
SRX356730	non_significant	1	within	CTCF	0.16666666666666666
SRX356730	significant	5	within	CTCF	0.8333333333333334
SRX356730	non_significant	1	within	CTCF	0.16666666666666666
SRX356731	significant	4	within	CTCF	0.6666666666666666
SRX356731	non_significant	2	within	CTCF	0.3333333333333333
SRX356731	significant	4	within	CTCF	0.6666666666666666
SRX356731	non_significant	2	within	CTCF	0.3333333333333333
SRX356732	significant	3	within	CTCF	0.75
SRX356732	non_significant	1	within	CTCF	0.25
SRX356732	significant	3	within	CTCF	0.75
SRX356732	non_significant	1	within	CTCF	0.25
SRX356748	significant	5	within	CTCF	0.8333333333333334
SRX356748	non_significant	1	within	CTCF	0.16666666666666666
SRX356748	significant	5	within	CTCF	0.8333333333333334
SRX356748	non_significant	1	within	CTCF	0.16666666666666666
SRX356749	significant	4	within	CTCF	0.6666666666666666
SRX356749	non_significant	2	within	CTCF	0.3333333333333333
SRX356749	significant	4	within	CTCF	0.6666666666666666
SRX356749	non_significant	2	within	CTCF	0.3333333333333333
SRX356750	significant	5	within	CTCF	1
SRX356750	significant	5	within	CTCF	1
SRX356766	significant	3	within	CTCF	0.75
SRX356766	non_significant	1	within	CTCF	0.25
SRX356766	significant	3	within	CTCF	0.75
SRX356766	non_significant	1	within	CTCF	0.25
SRX356767	significant	4	within	CTCF	1
SRX356767	significant	4	within	CTCF	1
SRX356768	significant	5	within	CTCF	0.8333333333333334
SRX356768	non_significant	1	within	CTCF	0.16666666666666666
SRX356768	significant	5	within	CTCF	0.8333333333333334
SRX356768	non_significant	1	within	CTCF	0.16666666666666666
SRX356784	significant	2	within	CTCF	0.5
SRX356784	non_significant	2	within	CTCF	0.5
SRX356784	significant	2	within	CTCF	0.5
SRX356784	non_significant	2	within	CTCF	0.5
SRX356785	significant	4	within	CTCF	0.5714285714285714
SRX356785	non_significant	3	within	CTCF	0.42857142857142855
SRX356785	significant	4	within	CTCF	0.5714285714285714
SRX356785	non_significant	3	within	CTCF	0.42857142857142855
SRX356786	significant	6	within	CTCF	0.75
SRX356786	non_significant	2	within	CTCF	0.25
SRX356786	significant	6	within	CTCF	0.75
SRX356786	non_significant	2	within	CTCF	0.25
SRX3583188	significant	3	within	CTCF	0.6
SRX3583188	non_significant	2	within	CTCF	0.4
SRX3583188	significant	3	within	CTCF	0.6
SRX3583188	non_significant	2	within	CTCF	0.4
SRX3800709	significant	2	within	CTCF	1
SRX3800709	significant	2	within	CTCF	1
SRX3800710	significant	2	within	CTCF	1
SRX3800710	significant	2	within	CTCF	1
SRX3927292	significant	4	within	CTCF	0.8
SRX3927292	non_significant	1	within	CTCF	0.2
SRX3927292	significant	4	within	CTCF	0.8
SRX3927292	non_significant	1	within	CTCF	0.2
SRX395616	significant	2	within	CTCF	1
SRX395616	significant	2	within	CTCF	1
SRX395617	significant	2	within	CTCF	1
SRX395617	significant	2	within	CTCF	1
SRX4001760	significant	1	within	CTCF	1
SRX4001760	significant	1	within	CTCF	1
SRX4001833	significant	3	within	CTCF	1
SRX4001833	significant	3	within	CTCF	1
SRX4155650	significant	2	within	CTCF	1
SRX4155650	significant	2	within	CTCF	1
SRX4155662	significant	1	within	CTCF	1
SRX4155662	significant	1	within	CTCF	1
SRX4155663	significant	2	within	CTCF	1
SRX4155663	significant	2	within	CTCF	1
SRX4221460	significant	1	within	CTCF	1
SRX4221460	significant	1	within	CTCF	1
SRX4221464	significant	2	within	CTCF	1
SRX4221464	significant	2	within	CTCF	1
SRX4284004	significant	2	within	CTCF	0.6666666666666666
SRX4284004	non_significant	1	within	CTCF	0.3333333333333333
SRX4284004	significant	2	within	CTCF	0.6666666666666666
SRX4284004	non_significant	1	within	CTCF	0.3333333333333333
SRX4284007	significant	3	within	CTCF	1
SRX4284007	significant	3	within	CTCF	1
SRX4284008	significant	2	within	CTCF	0.5
SRX4284008	non_significant	2	within	CTCF	0.5
SRX4284008	significant	2	within	CTCF	0.5
SRX4284008	non_significant	2	within	CTCF	0.5
SRX4284011	significant	3	within	CTCF	0.75
SRX4284011	non_significant	1	within	CTCF	0.25
SRX4284011	significant	3	within	CTCF	0.75
SRX4284011	non_significant	1	within	CTCF	0.25
SRX4484978	significant	3	within	CTCF	1
SRX4484978	significant	3	within	CTCF	1
SRX4521396	significant	2	within	CTCF	1
SRX4521396	significant	2	within	CTCF	1
SRX4521398	non_significant	1	within	CTCF	1
SRX4521398	non_significant	1	within	CTCF	1
SRX4714474	significant	2	within	CTCF	1
SRX4714474	significant	2	within	CTCF	1
SRX4714479	significant	2	within	CTCF	1
SRX4714479	significant	2	within	CTCF	1
SRX476480	significant	2	within	CTCF	1
SRX476480	significant	2	within	CTCF	1
SRX4890467	significant	2	within	CTCF	0.6666666666666666
SRX4890467	non_significant	1	within	CTCF	0.3333333333333333
SRX4890467	significant	2	within	CTCF	0.6666666666666666
SRX4890467	non_significant	1	within	CTCF	0.3333333333333333
SRX5001394	significant	2	within	CTCF	1
SRX5001394	significant	2	within	CTCF	1
SRX5001396	significant	2	within	CTCF	1
SRX5001396	significant	2	within	CTCF	1
SRX5001397	significant	2	within	CTCF	1
SRX5001397	significant	2	within	CTCF	1
SRX5333219	significant	3	within	CTCF	1
SRX5333219	significant	3	within	CTCF	1
SRX5391686	significant	1	within	CTCF	0.5
SRX5391686	non_significant	1	within	CTCF	0.5
SRX5391686	significant	1	within	CTCF	0.5
SRX5391686	non_significant	1	within	CTCF	0.5
SRX5522009	significant	2	within	CTCF	1
SRX5522009	significant	2	within	CTCF	1
SRX1063405	significant	201	without	CTCF	0.8204081632653061
SRX1063405	non_significant	44	without	CTCF	0.17959183673469387
SRX4001757	significant	128	without	CTCF	0.5224489795918368
SRX4001757	non_significant	117	without	CTCF	0.4775510204081633
SRX4288473	significant	232	without	CTCF	0.9469387755102041
SRX4288473	non_significant	13	without	CTCF	0.053061224489795916
SRX4288474	significant	222	without	CTCF	0.9061224489795918
SRX4288474	non_significant	23	without	CTCF	0.09387755102040816
SRX4288475	significant	218	without	CTCF	0.889795918367347
SRX4288475	non_significant	27	without	CTCF	0.11020408163265306
SRX4288476	significant	226	without	CTCF	0.9224489795918367
SRX4288476	non_significant	19	without	CTCF	0.07755102040816327
SRX5126613	significant	200	without	CTCF	0.8163265306122449
SRX5126613	non_significant	45	without	CTCF	0.1836734693877551
SRX083218	significant	1	within	AR	1
SRX083218	significant	1	within	AR	1
SRX083219	significant	1	within	AR	1
SRX083219	significant	1	within	AR	1
SRX101137	non_significant	1	within	AR	1
SRX101137	non_significant	1	within	AR	1
SRX1067066	significant	1	within	AR	0.2
SRX1067066	non_significant	4	within	AR	0.8
SRX1067066	significant	1	within	AR	0.2
SRX1067066	non_significant	4	within	AR	0.8
SRX1067067	significant	1	within	AR	0.2
SRX1067067	non_significant	4	within	AR	0.8
SRX1067067	significant	1	within	AR	0.2
SRX1067067	non_significant	4	within	AR	0.8
SRX1067068	significant	1	within	AR	0.25
SRX1067068	non_significant	3	within	AR	0.75
SRX1067068	significant	1	within	AR	0.25
SRX1067068	non_significant	3	within	AR	0.75
SRX1067069	non_significant	3	within	AR	1
SRX1067069	non_significant	3	within	AR	1
SRX1067071	significant	1	within	AR	0.25
SRX1067071	non_significant	3	within	AR	0.75
SRX1067071	significant	1	within	AR	0.25
SRX1067071	non_significant	3	within	AR	0.75
SRX1569767	non_significant	1	within	AR	1
SRX1569767	non_significant	1	within	AR	1
SRX306506	significant	1	within	AR	1
SRX306506	significant	1	within	AR	1
SRX4115984	non_significant	1	within	AR	1
SRX4115984	non_significant	1	within	AR	1
SRX433202	non_significant	1	within	AR	1
SRX433202	non_significant	1	within	AR	1
ERX2049942	significant	178	without	AR	0.726530612244898
ERX2049942	non_significant	67	without	AR	0.27346938775510204
SRX059703	significant	221	without	AR	0.9020408163265307
SRX059703	non_significant	24	without	AR	0.09795918367346938
SRX059704	significant	92	without	AR	0.37551020408163266
